Id,center_x,center_y
5865,114.2841788,30.58699227
5866,114.2850091,30.5877859
5867,114.2858738,30.58854467
5868,114.2838987,30.5886345
5869,114.2834237,30.58750622
5870,114.2827731,30.58807598
5871,114.2819794,30.58729896
5872,114.283084,30.58638266
5873,114.2868002,30.58944197
5874,114.2887351,30.59144238
5875,114.2876273,30.59127827
5876,114.2765398,30.5953549
5877,114.2782575,30.59569541
5878,114.2861084,30.60109028
5879,114.2828313,30.60067635
5880,114.2751283,30.60168742
5881,114.2623557,30.61032422
5882,114.2563088,30.60900919
5883,114.2582066,30.60944954
5884,114.25925,30.60826429
5885,114.2610039,30.60650493
5886,114.2600232,30.60730992
5887,114.2604995,30.60596211
5888,114.2588899,30.6063141
5889,114.2593899,30.60532071
5890,114.257884,30.60747836
5891,114.2566938,30.60706179
5892,114.2573025,30.60614395
5893,114.2596062,30.6099018
5894,114.2612552,30.60978044
5895,114.261375,30.60780838
5896,114.2629837,30.60859234
5897,114.2638707,30.60724832
5898,114.2644793,30.60603426
5899,114.2646568,30.60526801
5900,114.2754734,30.60923368
5901,114.2734247,30.60597922
5902,114.2773524,30.60702263
5903,114.2748141,30.60814926
5904,114.2760464,30.60524122
5905,114.2755999,30.60691428
5906,114.2740784,30.60708852
5907,114.2745124,30.60532615
5908,114.2942776,30.58138224
5909,114.2930264,30.57894583
5910,114.2963543,30.58491467
5911,114.2987946,30.58948695
5912,114.3018529,30.59505562
5913,114.3053289,30.60130971
5914,114.3095523,30.60765537
5915,114.2927329,30.61082154
5916,114.2733822,30.61403246
5917,114.2746804,30.61291304
5918,114.2758343,30.61203537
5919,114.2670445,30.62229324
5920,114.268814,30.62289874
5921,114.2667902,30.62377576
5922,114.2651864,30.62460648
5923,114.2672005,30.62507706
5924,114.2644851,30.6291762
5925,114.2653834,30.62761844
5926,114.2630598,30.62748836
5927,114.2609423,30.62947106
5928,114.2618975,30.63009502
5929,114.2592286,30.63171334
5930,114.2601049,30.63089199
5931,114.2586427,30.6335158
5932,114.2576387,30.63288978
5933,114.257581,30.63471194
5934,114.2565329,30.63411746
5935,114.2566226,30.63492736
5936,114.255595,30.63597159
5937,114.2476308,30.64340029
5938,114.2437573,30.64200828
5939,114.2411674,30.64300161
5940,114.2438853,30.64296957
5941,114.2456843,30.64445533
5942,114.2402502,30.65285022
5943,114.2409138,30.65151957
5944,114.2415666,30.6596827
5945,114.2471058,30.66170578
5946,114.2470363,30.66308269
5947,114.2471653,30.65778503
5948,114.2454667,30.65886376
5949,114.2437417,30.65935801
5950,114.2434344,30.65783106
5951,114.2440568,30.65628822
5952,114.2417658,30.65847708
5953,114.2391246,30.66172157
5954,114.238022,30.66139637
5955,114.2388911,30.66070162
5956,114.2392005,30.65952927
5957,114.2382986,30.66228351
5958,114.2360768,30.65487872
5959,114.2324806,30.65198905
5960,114.2326637,30.65406229
5961,114.2286195,30.65293865
5962,114.229039,30.65233836
5963,114.2360443,30.65300486
5964,114.2369421,30.65413309
5965,114.2341073,30.66179434
5966,114.2308368,30.66071894
5967,114.234813,30.66029286
5968,114.2352404,30.65432931
5969,114.2357311,30.65360822
5970,114.234875,30.6555907
5971,114.2337417,30.65744088
5972,114.2348533,30.65702714
5973,114.2343908,30.65863753
5974,114.2361158,30.65937305
5975,114.2429694,30.66034068
5976,114.247035,30.6606583
5977,114.2497018,30.66114406
5978,114.2527468,30.6615628
5979,114.255761,30.66309328
5980,114.2565593,30.66204898
5981,114.2569612,30.6636919
5982,114.2561206,30.6644997
5983,114.2704629,30.67123255
5984,114.2725635,30.67021148
5985,114.2668005,30.67182747
5986,114.2626865,30.67223072
5987,114.2603792,30.67202933
5988,114.2602413,30.67332126
5989,114.2615038,30.67350143
5990,114.2590716,30.67187407
5991,114.2579458,30.67121044
5992,114.2583741,30.67361322
5993,114.2603203,30.67490602
5994,114.2860737,30.67095327
5995,114.2859838,30.67302985
5996,114.2881522,30.67151844
5997,114.2881913,30.66942029
5998,114.282047,30.67104214
5999,114.2829827,30.6690745
6000,114.2833662,30.67212459
6001,114.2849215,30.66762827
6002,114.2841857,30.67035343
6003,114.2779673,30.68355725
6004,114.2749192,30.68139854
6005,114.286904,30.6765404
6006,114.2679575,30.68376573
6007,114.2708242,30.68425401
6008,114.2738041,30.68506474
6009,114.2746686,30.68367223
6010,114.2760806,30.6836591
6011,114.2801292,30.68186105
6012,114.2823255,30.67998302
6013,114.282272,30.67764918
6014,114.287852,30.66442475
6015,114.2896479,30.66710141
6016,114.3138931,30.670222
6017,114.3088089,30.67175552
6018,114.3103496,30.67034359
6019,114.3118772,30.67379143
6020,114.323171,30.65340955
6021,114.3203921,30.64928743
6022,114.3225321,30.64800457
6023,114.3256884,30.65495028
6024,114.3270486,30.65475536
6025,114.3258141,30.65397976
6026,114.326737,30.6586134
6027,114.3280138,30.65924667
6028,114.3264773,30.6600843
6029,114.3249597,30.66081689
6030,114.3244107,30.66294862
6031,114.3327693,30.66379437
6032,114.3352723,30.66557355
6033,114.3364277,30.66527825
6034,114.3326442,30.6606092
6035,114.3355524,30.65853959
6036,114.3399765,30.65515865
6037,114.3406317,30.65629798
6038,114.3398784,30.66501083
6039,114.3410898,30.66423787
6040,114.3399202,30.66313371
6041,114.3418849,30.66573101
6042,114.3376957,30.66881416
6043,114.3397278,30.67304013
6044,114.3413628,30.67668427
6045,114.3429648,30.67199418
6046,114.3431961,30.67028652
6047,114.3423602,30.66922111
6048,114.3465407,30.67210005
6049,114.3488054,30.68092791
6050,114.3475667,30.67724033
6051,114.34787,30.674486
6052,114.3558535,30.67139512
6053,114.3598583,30.67315177
6054,114.3581312,30.67392858
6055,114.1865841,30.69209526
6056,114.1898738,30.69067019
6057,114.1880925,30.68976113
6058,114.1929826,30.68895289
6059,114.1925075,30.68796927
6060,114.190888,30.6885878
6061,114.1987309,30.67655277
6062,114.1533017,30.68653337
6063,114.1549958,30.68549829
6064,114.1555453,30.68711501
6065,114.1565835,30.68431111
6066,114.1615536,30.68214294
6067,114.1613181,30.68004095
6068,114.1616133,30.67879987
6069,114.1638991,30.67805309
6070,114.1629349,30.6807436
6071,114.1611106,30.68099571
6072,114.1661679,30.68090211
6073,114.1637212,30.67928179
6074,114.1685169,30.68225263
6075,114.1689048,30.68061703
6076,114.1704802,30.68086376
6077,114.1686386,30.67698932
6078,114.1664612,30.67689886
6079,114.1637652,30.6764523
6080,114.1610906,30.67690669
6081,114.219295,30.62173825
6082,114.2149187,30.61935583
6083,114.2163435,30.62599938
6084,114.2167138,30.62164345
6085,114.2182482,30.61592474
6086,114.2222474,30.61163813
6087,114.2223942,30.61316039
6088,114.225542,30.61231658
6089,114.2294717,30.61395548
6090,114.2300456,30.61665343
6091,114.2312119,30.61520708
6092,114.2514513,30.61080177
6093,114.2476832,30.61191503
6094,114.2144893,30.49862365
6095,114.2195634,30.49758375
6096,114.2206774,30.51604259
6097,114.2193913,30.51442005
6098,114.2179628,30.51262867
6099,114.2024682,30.50951045
6100,114.2114849,30.52366434
6101,114.2199412,30.52672981
6102,114.2169713,30.53003623
6103,114.2237615,30.53030328
6104,114.2273763,30.52685772
6105,114.2358105,30.52302906
6106,114.25191,30.51942251
6107,114.2551272,30.52679577
6108,114.2591591,30.52785802
6109,114.2595521,30.52512061
6110,114.2657587,30.5341166
6111,114.2727405,30.54606448
6112,114.270902,30.54241076
6113,114.2715932,30.54372769
6114,114.2755007,30.55131051
6115,114.2709017,30.55740287
6116,114.2615688,30.55957574
6117,114.2734178,30.56511858
6118,114.2742008,30.56755395
6119,114.2761595,30.56782526
6120,114.2747291,30.56538584
6121,114.2759399,30.56599238
6122,114.2783415,30.56843393
6123,114.2754916,30.57458998
6124,114.2785967,30.59386415
6125,114.2263752,30.6058157
6126,114.2298123,30.60697304
6127,114.2332711,30.60565309
6128,114.2090902,30.62653459
6129,114.2124058,30.6294115
6130,114.2125362,30.6332034
6131,114.210294,30.63388519
6132,114.1995816,30.63535042
6133,114.1955008,30.63424606
6134,114.1925863,30.6350946
6135,114.1914921,30.63299455
6136,114.1876469,30.63640366
6137,114.1788377,30.62209458
6138,114.1858356,30.62492434
6139,114.1799497,30.62539022
6140,114.1750551,30.62637805
6141,114.1630033,30.62652828
6142,114.153128,30.61848447
6143,114.1545224,30.61997601
6144,114.1480968,30.60612169
6145,114.1495285,30.60655345
6146,114.1560169,30.60703509
6147,114.1522352,30.60714169
6148,114.1516438,30.60683857
6149,114.1329326,30.59158472
6150,114.1413239,30.59646686
6151,114.1371528,30.59432938
6152,114.1392597,30.59585289
6153,114.1458033,30.59740194
6154,114.1493796,30.59904119
6155,114.1528652,30.6006461
6156,114.1593244,30.60537414
6157,114.1574642,30.60793059
6158,114.1286616,30.63906319
6159,114.1257988,30.63903441
6160,114.1330453,30.63689607
6161,114.1342049,30.63898495
6162,114.1375746,30.640328
6163,114.1347918,30.63489369
6164,114.119737,30.63341676
6165,114.1182756,30.63407811
6166,114.116517,30.63355923
6167,114.1295481,30.62782174
6168,114.1231087,30.63433529
6169,114.1273315,30.63555911
6170,114.1264538,30.63404503
6171,114.1234306,30.63106601
6172,114.121351,30.63082378
6173,114.1263133,30.63192341
6174,114.1273332,30.62961118
6175,114.1259752,30.6301845
6176,114.1234968,30.62905836
6177,114.1262142,30.62832523
6178,114.3127161,30.46700664
6179,114.3184637,30.46826305
6180,114.333611,30.46324237
6181,114.3446242,30.46189414
6182,114.3529064,30.462643
6183,114.3571342,30.46294661
6184,114.3555767,30.46237929
6185,114.3588787,30.463626
6186,114.3591218,30.4625523
6187,114.3588579,30.4647189
6188,114.3305453,30.463439
6189,114.3283279,30.46231103
6190,114.3326064,30.46162815
6191,114.3560661,30.45951672
6192,114.4049158,30.474774
6193,114.4047674,30.47306939
6194,114.4063208,30.47316016
6195,114.406499,30.47538349
6196,114.4076783,30.47306313
6197,114.4090406,30.4740762
6198,114.3930319,30.48434906
6199,114.388267,30.48407365
6200,114.3532123,30.5075254
6201,114.3507832,30.50713237
6202,114.3536029,30.50563371
6203,114.3136407,30.53014906
6204,114.3039651,30.51859577
6205,114.2621466,30.53199701
6206,114.2506876,30.54630565
6207,114.2451598,30.47197066
6208,114.2418382,30.4719806
6209,114.2467508,30.46859875
6210,114.2502469,30.47124627
6211,114.2527879,30.467479
6212,114.249027,30.46961048
6213,114.2562658,30.4734825
6214,114.2553959,30.47539082
6215,114.2538867,30.47423684
6216,114.2569504,30.47571195
6217,114.253268,30.47148242
6218,114.2559094,30.46989854
6219,114.2583358,30.47255532
6220,114.2609695,30.47103507
6221,114.2633911,30.47174432
6222,114.2998644,30.45301087
6223,114.2995839,30.44969783
6224,114.2964943,30.44947735
6225,114.2973645,30.45075234
6226,114.29888,30.44795313
6227,114.2989618,30.45180994
6228,114.2894373,30.46707436
6229,114.2889131,30.46572272
6230,114.2922692,30.46416394
6231,114.2919869,30.46672719
6232,114.2907362,30.46275209
6233,114.2951492,30.46494183
6234,114.2945178,30.47413491
6235,114.294834,30.47076734
6236,114.3248189,30.46611499
6237,114.3210319,30.46598263
6238,114.3222102,30.46361035
6239,114.3185982,30.46223701
6240,114.3251036,30.46238798
6241,114.3122722,30.46160696
6242,114.3105736,30.46359222
6243,114.3144684,30.46234156
6244,114.316604,30.4656999
6245,114.3125617,30.46314396
6246,114.328768,30.45751856
6247,114.3254042,30.45878434
6248,114.3176648,30.43694379
6249,114.2947824,30.45481436
6250,114.2868348,30.45981078
6251,114.2854332,30.45699581
6252,114.2922779,30.45769776
6253,114.2912704,30.45584357
6254,114.2846623,30.45592545
6255,114.2864154,30.45799599
6256,114.288533,30.45573756
6257,114.2900133,30.45859404
6258,114.30414,30.4568388
6259,114.3048456,30.45994596
6260,114.3045377,30.45858985
6261,114.2103127,30.44391534
6262,114.206177,30.43701635
6263,114.2601006,30.4252214
6264,114.2620883,30.42202458
6265,114.2583704,30.42255779
6266,114.2600606,30.41731156
6267,114.2558302,30.41723984
6268,114.4063952,30.48767725
6269,114.4112672,30.48807203
6270,114.42125,30.50012135
6271,114.4275903,30.49977143
6272,114.4220831,30.49710222
6273,114.4187433,30.49787997
6274,114.4183356,30.49587118
6275,114.4179487,30.49098275
6276,114.4199686,30.49428706
6277,114.4349248,30.49750316
6278,114.4251908,30.49604332
6279,114.43066,30.49518597
6280,114.4389308,30.49898801
6281,114.4639691,30.49003524
6282,114.4618273,30.49794278
6283,114.4645836,30.49752229
6284,114.4682165,30.4838491
6285,114.4627688,30.48607566
6286,114.4612761,30.49042704
6287,114.4613938,30.48895824
6288,114.4583518,30.48992172
6289,114.4395103,30.51523806
6290,114.4387923,30.52659532
6291,114.3540727,30.56676698
6292,114.3568805,30.56899107
6293,114.2353492,30.55462849
6294,114.2378511,30.55346986
6295,114.2362886,30.55810416
6296,114.2355168,30.56571374
6297,114.2381231,30.56370313
6298,114.2371191,30.56444972
6299,114.2327164,30.56591925
6300,114.2247363,30.56566962
6301,114.2258339,30.56622001
6302,114.2280418,30.56397359
6303,114.2243582,30.57005443
6304,114.2324015,30.5833603
6305,114.2330178,30.58231795
6306,114.2356183,30.57853443
6307,114.2637905,30.64860058
6308,114.2653903,30.64819114
6309,114.2566963,30.64915084
6310,114.2528971,30.64562393
6311,114.2589937,30.64225996
6312,114.2569723,30.64104899
6313,114.2525254,30.63859047
6314,114.2539095,30.63962764
6315,114.253066,30.64225194
6316,114.2590281,30.65139556
6317,114.2632237,30.66235305
6318,114.2678513,30.66398636
6319,114.2682749,30.66567288
6320,114.2399693,30.6578322
6321,114.2072878,30.67394834
6322,114.2045736,30.67508404
6323,114.205128,30.67221824
6324,114.0622039,30.61003184
6325,114.0542603,30.60665485
6326,114.1230464,30.59999537
6327,114.1249254,30.60029965
6328,114.1584048,30.5575765
6329,114.1581083,30.55623425
6330,114.1575746,30.56282601
6331,114.1547865,30.55897856
6332,114.1524824,30.55864609
6333,114.2916042,30.61914381
6334,114.2968972,30.61835564
6335,114.3100382,30.613829
6336,114.3077235,30.62068469
6337,114.3129463,30.62052916
6338,114.310529,30.62029744
6339,114.3150539,30.62311024
6340,114.3161075,30.62468452
6341,114.3259742,30.64007943
6342,114.3318484,30.6428481
6343,114.3477627,30.65651343
6344,114.3445126,30.65839695
6345,114.3364392,30.64272826
6346,114.3359509,30.6454366
6347,114.3319617,30.65065356
6348,114.3313761,30.6533694
6349,114.3236549,30.6456793
6350,114.3238091,30.64117218
6351,114.3250257,30.63847253
6352,114.3295691,30.63987771
6353,114.2471671,30.57152808
6354,114.2488303,30.57141428
6355,114.2478993,30.56957724
6356,114.2547474,30.5708732
6357,114.2513877,30.57134309
6358,114.2553717,30.56783847
6359,114.2520828,30.5680717
6360,114.2528691,30.56954852
6361,114.2572453,30.58406534
6362,114.2538922,30.58207448
6363,114.2531502,30.58364536
6364,114.2527031,30.58537159
6365,114.2639392,30.57088931
6366,114.2659977,30.57124855
6367,114.2639714,30.56959283
6368,114.2660339,30.56971262
6369,114.2662184,30.56824502
6370,114.2639781,30.56804824
6371,114.2632423,30.56647761
6372,114.264486,30.56681446
6373,114.2645636,30.56600589
6374,114.266035,30.56708236
6375,114.2662766,30.56595194
6376,114.2675848,30.56619141
6377,114.2694844,30.56575113
6378,114.2687442,30.56743525
6379,114.2706879,30.56734508
6380,114.2716172,30.56501806
6381,114.270719,30.57135446
6382,114.2681707,30.57210634
6383,114.269805,30.57106348
6384,114.2684542,30.57074072
6385,114.2702854,30.57301552
6386,114.2692371,30.57485395
6387,114.2672124,30.57417515
6388,114.2663864,30.57544076
6389,114.268506,30.5761361
6390,114.2657463,30.57724086
6391,114.2662858,30.57632456
6392,114.268114,30.57772344
6393,114.2671176,30.57980499
6394,114.2645393,30.5784615
6395,114.2658649,30.57902867
6396,114.2561628,30.57881531
6397,114.2594225,30.57998654
6398,114.2575881,30.5806003
6399,114.2608321,30.58122029
6400,114.2586335,30.57888986
6401,114.2573738,30.57856558
6402,114.25633,30.57745681
6403,114.2610234,30.57926008
6404,114.2361617,30.5770173
6405,114.2405382,30.57589113
6406,114.2393168,30.57723539
6407,114.2385833,30.57481883
6408,114.238185,30.57635675
6409,114.2373948,30.57548671
6410,114.241161,30.57697717
6411,114.2398362,30.57496782
6412,114.2429417,30.57661018
6413,114.2435949,30.57744429
6414,114.2424139,30.57748115
6415,114.2418099,30.57418618
6416,114.2440754,30.57462684
6417,114.2423571,30.57553973
6418,114.2458559,30.57859875
6419,114.245135,30.57663081
6420,114.2473789,30.57317644
6421,114.2490665,30.57330903
6422,114.2509894,30.57276498
6423,114.2512258,30.57418047
6424,114.2531587,30.57428022
6425,114.2549382,30.57517098
6426,114.2549956,30.57365418
6427,114.25416,30.57240563
6428,114.2571584,30.57110698
6429,114.2592533,30.57108195
6430,114.2584385,30.57092354
6431,114.2573359,30.5694983
6432,114.2579028,30.56757496
6433,114.2587737,30.56986241
6434,114.2586452,30.5687762
6435,114.2610516,30.57076898
6436,114.2607518,30.56805755
6437,114.378006,30.59441603
6438,114.3803213,30.59546314
6439,114.376815,30.59737977
6440,114.3808631,30.59892962
6441,114.3852609,30.60057623
6442,114.3836822,30.60000245
6443,114.3853442,30.59772894
6444,114.3824802,30.59636285
6445,114.3834167,30.59423308
6446,114.3829817,30.59267084
6447,114.379848,30.59267323
6448,114.3796543,30.59146762
6449,114.3748172,30.60089179
6450,114.3788213,30.60354565
6451,114.3827445,30.604083
6452,114.3780053,30.61154892
6453,114.3790236,30.61001024
6454,114.3802075,30.60788199
6455,114.3810115,30.61121766
6456,114.3820902,30.60840242
6457,114.3894721,30.60093786
6458,114.3926785,30.60105378
6459,114.3896207,30.5993471
6460,114.3868353,30.60690086
6461,114.3877451,30.60183584
6462,114.3867687,30.60428928
6463,114.3899779,30.60457311
6464,114.387245,30.61682608
6465,114.3888038,30.61390925
6466,114.3934898,30.61001451
6467,114.3935471,30.61130539
6468,114.3885123,30.61002181
6469,114.3886404,30.60893575
6470,114.3910087,30.61020521
6471,114.3918732,30.61171924
6472,114.4276831,30.6222308
6473,114.4483185,30.563516
6474,114.3622521,30.61983089
6475,114.3561599,30.62815143
6476,114.3608869,30.62665438
6477,114.379652,30.63521563
6478,114.3828608,30.63876338
6479,114.3657838,30.63399983
6480,114.3706482,30.63670945
6481,114.4067426,30.61260713
6482,114.4010594,30.61181477
6483,114.3983506,30.61153279
6484,114.4035818,30.61207342
6485,114.4010927,30.61948991
6486,114.4009468,30.61763834
6487,114.4003899,30.61544288
6488,114.4035793,30.61850276
6489,114.4721794,30.64903819
6490,114.4705247,30.64588086
